POINT_X,POINT_Y
-1290783.79118000000,-26756.98894730000
-1605648.31604000000,-155943.45705100000
-1853754.42545000000,-469756.93013700000
-136496.75177000000,-230462.96481000000
1918656.20231000000,-1768626.45514000000
-566996.58418200000,-1001895.94897000000
-1444337.88518000000,-1178359.37770000000
1815146.59760000000,-522182.31869700000
2131837.81612000000,-347729.49403000000
-1225843.04681000000,485416.07875900000
1471888.94195000000,-253046.37288000000
1623097.62981000000,-127609.61243500000
1096457.94494000000,-854797.26953000000
1246705.72975000000,-1284175.72281000000
542818.74686500000,11503.73585730000
-1605670.65616000000,-1176307.87249000000
-1883184.77727000000,-144747.42885200000
489302.02722300000,75239.95671500000
-1674189.28430000000,306776.47466700000
-883465.72769500000,162547.81724000000
1985851.86756000000,-903876.67859700000
-403262.87067500000,-416227.63408400000
2182362.30093000000,-23127.64219050000
1809250.81788000000,-102634.02977000000
2086709.61937000000,240895.26512200000
516496.99077500000,-308740.51783400000
1100989.90448000000,-257183.71163200000
1640756.91640000000,-302880.85623100000
334974.55514600000,-470465.84744700000
-1925154.13689000000,-585151.57092700000
1874001.11849000000,144794.41403900000
-845636.41816400000,243758.03265500000
2436709.01628000000,407455.17265500000
-1825487.03877000000,359868.30892000000
-1617804.08995000000,-845852.29003000000
1515844.99463000000,-1316813.73124000000
1898485.58175000000,-3526.19489434000
310457.73947900000,138222.00487300000
884720.02810000000,-1554106.13811000000
1032203.62316000000,-369278.93201800000
2188394.53440000000,23888.37625820000
2392578.92518000000,115588.64116600000
-17796.07538080000,-95846.91965770000
2080148.35812000000,285793.39171300000
1206537.19486000000,76540.81909570000
1520323.57854000000,-253766.52912900000
-456230.24759900000,-898428.14510000000
-1717536.90374000000,-627026.73223300000
-1148065.56771000000,-756696.98390200000
1699080.43391000000,-205547.12492500000
-585420.91473100000,-442680.42683200000
550091.36711200000,256474.21916500000
525895.12896200000,-11159.11944070000
270845.27585400000,-1323540.59057000000
141308.98930600000,-1992847.82453000000
-1965875.86636000000,-516451.17261700000
1650892.75568000000,-1596495.30676000000
-1717526.97119000000,-610024.64515500000
1982396.22279000000,217845.02956900000
28439.49390010000,-1065372.20651000000
1342126.56758000000,-441203.10056900000
-1742954.10608000000,-474811.70203100000
-980454.74511800000,-300551.09773000000
-2014944.35091000000,-336619.87982400000
-1842995.23278000000,-461167.25327000000
1818461.29472000000,-367165.74121500000
-1772064.06045000000,-84908.60932030000
-1301782.13065000000,547380.87786900000
1881181.61081000000,130349.91747100000
1768641.43680000000,-1438088.70424000000
-1949992.78160000000,-530634.59281700000
1977066.76394000000,-345898.26930400000
1790201.45039000000,-183039.09016000000
-1546557.21954000000,-1038423.31696000000
-1382695.84730000000,-909962.39210800000
2084346.75462000000,-333086.22626700000
1611182.80413000000,-183412.96986900000
2026003.80879000000,277165.82391100000
278906.42819500000,-1794664.18517000000
1070171.37663000000,-715044.04607600000
1795657.83287000000,-323531.58316700000
-1649125.59509000000,-1087785.62115000000
-1602482.29433000000,-159015.97195400000
-774971.61766700000,-608341.35187500000
968443.95929400000,-225691.55409600000
689450.84008700000,-1097075.90870000000
-862761.63274100000,339204.29978700000
1138295.13758000000,-1508169.16063000000
2110837.69687000000,-413970.41759800000
2302698.29403000000,523379.79787300000
-875655.47967300000,-1409473.95522000000
927103.56584800000,-344536.81637200000
2001332.08783000000,117393.44194200000
-1741352.20985000000,-602963.59527700000
-1894956.17989000000,-203519.19806700000
2156206.23313000000,-73550.98630440000
1930943.74072000000,-1692883.27295000000
-1216732.85681000000,445874.66885300000
217854.37251400000,-1046739.97482000000
2077784.76577000000,243630.13586300000
-714273.11042000000,-1082560.07076000000
2103574.63303000000,-284203.87674700000
2215344.76230000000,-108723.85133900000
-1899466.90279000000,-620511.15908200000
2092183.66464000000,-254653.49876500000
992680.41687100000,-294499.88674500000
1181103.88511000000,-1420431.89276000000
-1732197.54549000000,-624988.95072700000
-1442128.05943000000,511467.56085500000
1883473.12580000000,-267735.30012700000
-1754645.00073000000,-641448.68988500000
1986657.96165000000,-903833.95755600000
1832673.85887000000,-109430.36511800000
2105048.91911000000,293948.20812800000
841974.26875000000,43132.55453150000
855817.89915300000,-706160.74490100000
924602.48980400000,-177429.50391600000
1231546.60272000000,-248952.79377000000
569143.23835600000,202589.59198000000
2168630.93521000000,31043.36335500000
-1637261.75217000000,-637957.18312400000
1137726.42879000000,-243182.40960200000
218643.85435500000,282703.48117900000
-1721747.12189000000,-637069.59024900000
897529.98929900000,-156066.32420600000
1832121.63272000000,-391107.51806100000
605161.33798000000,233683.19656400000
-1653750.21713000000,463116.25275300000
1746802.69745000000,-1572675.63978000000
2158342.51491000000,-162887.67730100000
1738945.67729000000,-303520.98795600000
-1934888.23067000000,-636302.51841800000
911373.98801500000,-168836.17995200000
16640.09948610000,200654.36262100000
1375494.50516000000,-1045434.21230000000
1848414.47075000000,-187693.01087300000
1336929.86454000000,-166918.17790400000
548433.45944200000,256904.64514100000
-1925187.04313000000,-566878.92715700000
2307963.23749000000,79165.87937060000
2323202.45437000000,171249.90850100000
-856394.65521200000,-2583.17644250000
-1271325.73416000000,454328.57185100000
601414.14161000000,-838841.30233800000
2155721.50173000000,-195181.58263900000
2199413.86577000000,87181.16746250000
-1780238.97439000000,243852.70394500000
368462.23077900000,-1393764.90268000000
1282617.77773000000,-1285800.50554000000
118800.78021700000,-1051030.76331000000
-1897640.66989000000,-602332.34335300000
-1344755.11245000000,-79676.34418680000
1868003.35143000000,-144167.65915300000
974022.69644300000,-235034.81085600000
2032294.03997000000,11397.71424180000
1634002.64660000000,-355885.80314400000
-1752792.06487000000,-592466.93984600000
1026347.22737000000,-290442.04732800000
1325942.70999000000,-211054.83739500000
44194.50985900000,-1706838.46300000000
-1735815.10228000000,-809680.18998900000
-634502.66801600000,-885851.52223100000
862009.12382000000,307661.80356000000
2146619.95979000000,-130705.97033000000
-1019429.48201000000,-1423304.90483000000
-449964.44035200000,-549728.15794500000
-1034740.93506000000,-1343203.42866000000
-426647.18707100000,-801870.09318600000
-1926867.49824000000,-539917.32428000000
1825580.66403000000,-540867.18165600000
-1647544.62272000000,499672.43948100000
783148.32131200000,-338185.69678000000
121757.88417200000,-1141307.43634000000
-1755922.70098000000,-971049.67402300000
1417962.95911000000,-866737.69530100000
-1470147.05880000000,-547299.31988800000
-1169777.29525000000,-209193.42634500000
677969.72019800000,-721148.47226500000
1954960.70948000000,-402772.63864200000
655226.17378400000,-237697.70108100000
998084.66792800000,-277666.78063800000
-1237148.39769000000,567569.64485000000
142588.78730200000,-1715496.66592000000
-305625.45718600000,-1181289.67984000000
1005724.21120000000,-298520.48055200000
205533.62736800000,-2083682.62885000000
1177132.08275000000,-1539029.77798000000
-1636378.45907000000,502604.87904200000
1883777.54197000000,-1099634.56456000000
935045.75137100000,-206814.53820100000
1977398.65887000000,-263263.42641600000
1119933.69637000000,-868093.47026600000
-1723011.76806000000,455855.43997100000
-1546423.87364000000,-166097.71218200000
1201157.00767000000,-126401.63295500000
2191067.02575000000,148321.21752400000
-1932024.55460000000,-606501.44300900000
1267347.06705000000,-134499.03013400000
-1699036.66663000000,250124.34583200000
-1748430.97133000000,291956.04500800000
550811.70341800000,255176.42950000000
2198830.01411000000,84677.87797690000
871513.03738600000,-61904.39496740000
959588.61856300000,-1607725.68903000000
1663475.34788000000,-270661.89015400000
867748.36020700000,-295065.40406500000
490523.61206500000,-1369048.75205000000
2200194.29717000000,257376.01904800000
2337800.85742000000,407421.25151000000
-1601684.87583000000,-1197425.08140000000
2427177.04863000000,84470.88585410000
1924425.65229000000,291121.82401600000
-1665933.86855000000,240015.96213600000
-1599790.66579000000,-1216095.34194000000
-1674907.97570000000,-760062.87154300000
779817.70653300000,46941.23738250000
2321913.96733000000,161828.89843200000
1547482.79801000000,-645747.83161900000
-1683071.99421000000,-595279.05775500000
1984094.33820000000,-385977.54027800000
613726.46312300000,246895.89583600000
-844910.37896500000,-69778.11889140000
2163622.59115000000,-136147.56600800000
783692.45746700000,-242106.01711700000
-1866574.81233000000,-460868.12073500000
1361719.36107000000,-180824.32610700000
2395609.63040000000,616139.60693400000
4555.57919405000,235965.98116000000
-49400.85593440000,-448358.06762300000
1757197.90258000000,-637332.60690700000
2214492.61523000000,-110588.67414400000
2140516.56947000000,-120077.23218100000
-1652018.31131000000,170686.94170400000
937935.62510100000,-1603811.88139000000
-1887885.33980000000,-569647.20923900000
1675129.79505000000,18720.14314120000
788478.11935200000,25205.62412490000
1912943.72476000000,-1756006.85451000000
2128195.44049000000,-386719.97600100000
1673175.02180000000,-103363.37404700000
-1502109.73919000000,-1094467.39252000000
-1667581.33073000000,-591510.18352300000
-1837183.58367000000,-622533.57055200000
1003754.86758000000,-295085.26265000000
-1532353.63834000000,-1171702.43397000000
971030.58402600000,-981617.63101500000
-602953.40217800000,-652491.81108900000
86237.81401590000,-1687073.81924000000
2037067.75764000000,-130184.69285100000
939960.41743800000,-112544.02968100000
1870450.06561000000,-11722.64206810000
480177.92402900000,-1674412.67071000000
50757.34232720000,-675402.48061400000
1928244.63716000000,-407138.75108600000
1806045.25393000000,-194916.41327600000
487824.12991300000,-870522.87292800000
-1914454.55152000000,-616884.75680400000
-421475.57071700000,-608282.36266900000
1407793.02214000000,-438084.27808900000
1678371.65951000000,-301725.58996500000
2228997.40633000000,77373.83625920000
-1745868.21945000000,-590042.56429300000
1988618.28764000000,-388503.88204000000
1498847.75886000000,-224701.76929800000
-1945892.15242000000,86516.43168530000
-1624742.93722000000,-1091353.05149000000
2161599.96156000000,-125351.01991100000
2006872.90586000000,207179.83800100000
2236168.27507000000,535116.20123700000
1892627.68444000000,-278528.64671100000
1817486.11837000000,-1609378.65503000000
1440239.09491000000,-1449958.94081000000
-977770.52731100000,-1433121.52040000000
1325954.34873000000,16754.40878900000
2085606.37856000000,293574.69129800000
860896.74927800000,298323.60359400000
-569701.03976000000,-992429.14756400000
-44651.13007090000,-481949.60404900000
2058242.77874000000,-122940.02147800000
1571728.97161000000,-159028.75313700000
1945876.42114000000,-247972.38451500000
1834814.78720000000,-235635.51293100000
2204351.81678000000,87055.37917870000
1891169.16314000000,115945.77067600000
-1364308.60057000000,90794.00921430000
1852483.49852000000,-226156.65762000000
1802119.43661000000,-1225129.83786000000
-1076520.14773000000,-1198121.98232000000
2152536.83271000000,-113241.77390100000
1706235.48605000000,-303668.86067500000
-1967358.51411000000,14500.96213350000
1449358.52222000000,-321800.31797700000
-171753.01679100000,-889215.21532800000
1910340.73958000000,-870003.22905200000
995672.56651000000,-207873.80949900000
1819089.56672000000,-1853590.61081000000
1560482.68992000000,-892039.32281600000
-1600121.38233000000,-1171327.75693000000
-1952994.31129000000,-467997.97361400000
-26143.23051920000,-475676.55994400000
2248707.42225000000,257526.78756300000
784365.63000700000,-319957.03437400000
526153.76554200000,-10545.96501850000
2073808.18537000000,-112987.50502000000
-1615498.26898000000,284516.70875000000
445094.35764500000,-1685521.76398000000
-302727.09936900000,-339633.06447400000
221744.23112600000,-1967700.19475000000
2059046.37240000000,-248289.41364200000
2097649.10895000000,-204513.52081300000
-1770018.18429000000,-201097.59447900000
2311987.45204000000,81648.60382720000
962892.44978000000,-272346.65967800000
2073684.87967000000,-236913.36726000000
2231325.42298000000,3707.65499867000
-1732073.13346000000,-933813.28912700000
857607.24651600000,-710964.42052200000
1420139.83466000000,-243995.91493100000
2102099.96808000000,293509.30106300000
-1530219.25002000000,-1196123.36564000000
-1574772.89048000000,-1142499.39725000000
-1917651.19316000000,-659561.86419000000
1666782.76501000000,-283523.10334500000
1823816.22513000000,-1621316.85115000000
-1972343.28073000000,-372196.85408800000
